timestamp,source_id,source_type,output_kw,status,efficiency,additional_info
2025-04-15 08:00:00,solar1,Solar,1.8,active,0.90,orientation=30.0
2025-04-15 09:00:00,solar1,Solar,2.1,active,0.90,orientation=35.0
2025-04-15 10:00:00,solar1,Solar,2.3,active,0.90,orientation=40.0
2025-04-15 11:00:00,solar1,Solar,2.4,active,0.90,orientation=42.0
2025-04-15 12:00:00,solar1,Solar,2.5,active,0.90,orientation=42.0
2025-04-15 13:00:00,solar1,Solar,2.4,active,0.90,orientation=40.0
2025-04-15 14:00:00,solar1,Solar,2.2,active,0.90,orientation=35.0
2025-04-15 15:00:00,solar1,Solar,1.9,active,0.90,orientation=30.0
2025-04-15 16:00:00,solar1,Solar,1.5,active,0.90,orientation=25.0
2025-04-15 17:00:00,solar1,Solar,1.0,active,0.90,orientation=20.0
2025-04-15 08:00:00,solar2,Solar,1.2,active,0.75,orientation=50.0
2025-04-15 09:00:00,solar2,Solar,1.5,active,0.75,orientation=50.0
2025-04-15 10:00:00,solar2,Solar,1.6,active,0.75,orientation=50.0
2025-04-15 11:00:00,solar2,Solar,1.7,active,0.75,orientation=50.0
2025-04-15 12:00:00,solar2,Solar,1.8,active,0.75,orientation=50.0
2025-04-15 13:00:00,solar2,Solar,1.7,active,0.75,orientation=50.0
2025-04-15 14:00:00,solar2,Solar,1.6,active,0.75,orientation=50.0
2025-04-15 15:00:00,solar2,Solar,1.4,active,0.75,orientation=50.0
2025-04-15 16:00:00,solar2,Solar,1.1,active,0.75,orientation=50.0
2025-04-15 17:00:00,solar2,Solar,0.8,active,0.75,orientation=50.0
2025-04-15 08:00:00,wind1,Wind,200.0,active,0.85,windSpeed=8.0;direction=180.0
2025-04-15 09:00:00,wind1,Wind,215.0,active,0.85,windSpeed=8.5;direction=180.0
2025-04-15 10:00:00,wind1,Wind,225.0,active,0.85,windSpeed=9.0;direction=185.0
2025-04-15 11:00:00,wind1,Wind,210.0,active,0.85,windSpeed=8.2;direction=185.0
2025-04-15 12:00:00,wind1,Wind,195.0,active,0.85,windSpeed=7.8;direction=190.0
2025-04-15 13:00:00,wind1,Wind,180.0,active,0.85,windSpeed=7.0;direction=190.0
2025-04-15 14:00:00,wind1,Wind,165.0,active,0.85,windSpeed=6.5;direction=180.0
2025-04-15 15:00:00,wind1,Wind,150.0,active,0.85,windSpeed=6.0;direction=175.0
2025-04-15 16:00:00,wind1,Wind,140.0,active,0.85,windSpeed=5.5;direction=175.0
2025-04-15 17:00:00,wind1,Wind,125.0,active,0.85,windSpeed=5.0;direction=180.0
2025-04-15 08:00:00,wind2,Wind,350.0,active,0.85,windSpeed=15.0;direction=270.0
2025-04-15 09:00:00,wind2,Wind,380.0,active,0.85,windSpeed=16.0;direction=270.0
2025-04-15 10:00:00,wind2,Wind,410.0,active,0.85,windSpeed=17.0;direction=275.0
2025-04-15 11:00:00,wind2,Wind,425.0,active,0.85,windSpeed=17.5;direction=275.0
2025-04-15 12:00:00,wind2,Wind,450.0,active,0.85,windSpeed=18.0;direction=280.0
2025-04-15 13:00:00,wind2,Wind,475.0,active,0.85,windSpeed=19.0;direction=280.0
2025-04-15 14:00:00,wind2,Wind,500.0,warning,0.85,windSpeed=20.0;direction=280.0
2025-04-15 15:00:00,wind2,Wind,0.0,critical,0.85,windSpeed=23.0;direction=0.0
2025-04-15 16:00:00,wind2,Wind,0.0,critical,0.85,windSpeed=24.0;direction=0.0
2025-04-15 17:00:00,wind2,Wind,450.0,warning,0.85,windSpeed=19.5;direction=280.0
2025-04-15 08:00:00,hydro1,Hydro,250.0,active,0.90,flowrate=30.0;head=10.0
2025-04-15 09:00:00,hydro1,Hydro,255.0,active,0.90,flowrate=30.5;head=10.0
2025-04-15 10:00:00,hydro1,Hydro,260.0,active,0.90,flowrate=31.0;head=10.0
2025-04-15 11:00:00,hydro1,Hydro,265.0,active,0.90,flowrate=31.5;head=10.0
2025-04-15 12:00:00,hydro1,Hydro,270.0,active,0.90,flowrate=32.0;head=10.0
2025-04-15 13:00:00,hydro1,Hydro,275.0,active,0.90,flowrate=33.0;head=10.0
2025-04-15 14:00:00,hydro1,Hydro,280.0,active,0.90,flowrate=33.5;head=10.0
2025-04-15 15:00:00,hydro1,Hydro,285.0,active,0.90,flowrate=34.0;head=10.0
2025-04-15 16:00:00,hydro1,Hydro,290.0,active,0.90,flowrate=34.5;head=10.0
2025-04-15 17:00:00,hydro1,Hydro,295.0,active,0.90,flowrate=35.0;head=10.0
2025-04-15 08:00:00,hydro2,Hydro,420.0,active,0.90,flowrate=45.0;head=15.0
2025-04-15 09:00:00,hydro2,Hydro,430.0,active,0.90,flowrate=46.0;head=15.0
2025-04-15 10:00:00,hydro2,Hydro,440.0,active,0.90,flowrate=47.0;head=15.0
2025-04-15 11:00:00,hydro2,Hydro,450.0,active,0.90,flowrate=48.0;head=15.0
2025-04-15 12:00:00,hydro2,Hydro,460.0,warning,0.90,flowrate=49.0;head=15.0
2025-04-15 13:00:00,hydro2,Hydro,470.0,warning,0.90,flowrate=50.0;head=15.0
2025-04-15 14:00:00,hydro2,Hydro,460.0,warning,0.90,flowrate=49.0;head=15.0
2025-04-15 15:00:00,hydro2,Hydro,450.0,active,0.90,flowrate=48.0;head=15.0
2025-04-15 16:00:00,hydro2,Hydro,440.0,active,0.90,flowrate=47.0;head=15.0
2025-04-15 17:00:00,hydro2,Hydro,430.0,active,0.90,flowrate=46.0;head=15.02025-05-05 21:53:42,wind1,Wind,62.96296296296295,active,0.85,windSpeed=8.0;direction=180.0
2025-05-05 21:53:42,solar2,Solar,0.0,warning,0.75,orientation=50.0
2025-05-05 21:53:42,hydro2,Hydro,5959.575,active,0.9,flowrate=45.0;head=15.0
2025-05-05 21:53:42,wind2,Wind,212.5,active,0.85,windSpeed=15.0;direction=270.0
2025-05-05 21:53:42,solar1,Solar,0.0,warning,0.9,orientation=30.0
2025-05-05 21:53:42,hydro1,Hydro,2648.7,active,0.9,flowrate=30.0;head=10.0
2025-05-05 22:15:36,wind1,Wind,62.96296296296295,active,0.85,windSpeed=8.0;direction=180.0
2025-05-05 22:15:36,solar2,Solar,0.0,warning,0.75,orientation=50.0
2025-05-05 22:15:36,hydro2,Hydro,5959.575,active,0.9,flowrate=45.0;head=15.0
2025-05-05 22:15:36,wind2,Wind,212.5,active,0.85,windSpeed=15.0;direction=270.0
2025-05-05 22:15:36,solar1,Solar,0.0,warning,0.9,orientation=30.0
2025-05-05 22:15:36,hydro1,Hydro,2648.7,active,0.9,flowrate=30.0;head=10.0
2025-05-05 22:23:40,wind1,Wind,62.96296296296295,active,0.85,windSpeed=8.0;direction=180.0
2025-05-05 22:23:40,solar2,Solar,0.0,warning,0.75,orientation=50.0
2025-05-05 22:23:40,hydro2,Hydro,5959.575,active,0.9,flowrate=45.0;head=15.0
2025-05-05 22:23:40,wind2,Wind,212.5,active,0.85,windSpeed=15.0;direction=270.0
2025-05-05 22:23:40,solar1,Solar,0.0,warning,0.9,orientation=30.0
2025-05-05 22:23:40,hydro1,Hydro,2648.7,active,0.9,flowrate=30.0;head=10.0
